municipio;id;nome;cod_importacao
4302709;430270910;Cerro do Roque;10
4302808;430280805;Caçapava do Sul;05
4302808;430280810;Bom Jardim;10
4302808;430280815;Carajá Seival;15
4302808;430280820;Cerro do Martins;20
4302808;430280825;Forninho;25
4302808;430280830;Santa Bárbara;30
4302907;430290705;Cacequi;05
4302907;430290710;Saicã;10
4302907;430290715;Umbu;15
4303004;430300405;Cachoeira do Sul;05
4303004;430300410;Barro Vermelho;10
4303004;430300412;Bosque;12
4303004;430300415;Capané;15
4303004;430300425;Cordilheira;25
4303004;430300430;Ferreira;30
4303004;430300445;Três Vendas;45
4303103;430310305;Cachoeirinha;05
4303202;430320205;Cacique Doble;05
4303202;430320210;São Luís Rei;10
4303301;430330105;Caibaté;05
4303400;430340005;Caiçara;05
4303400;430340010;Ipuaçu;10
4303509;430350905;Camaquã;05
4303509;430350912;Bandeirinha;12
4303509;430350915;Banhado do Colégio;15
4303509;430350920;Bonito;20
4303509;430350922;Capela Santo Antônio;22
4303509;430350925;Capela Velha;25
4303509;430350935;Pacheca;35
4303509;430350940;Sant'Auta;40
4303558;430355805;Camargo;05
4303558;430355810;Paraíso;10
4303608;430360805;Cambará do Sul;05
4303608;430360810;Bom Retiro;10
4303608;430360815;Osvaldo Kroeff;15
4303673;430367305;Campestre da Serra;05
4303707;430370705;Campina das Missões;05
4303806;430380605;Campinas do Sul;05
4303905;430390505;Campo Bom;05
4304002;430400205;Campo Novo;05
4304002;430400215;Vila Turvo;15
4304101;430410105;Campos Borges;05
4304101;430410115;Linha Ferrari;15
4304101;430410120;Mundo Novo;20
4304101;430410125;Rincão dos Toledos;25
4304101;430410130;São José dos Campos Borges;30
4304101;430410135;Varame;35
4304101;430410140;Volta Vitória;40
4304200;430420005;Candelária;05
4304200;430420010;Botucaraí;10
4304200;430420015;Linha Brasil;15
4304200;430420020;Linha do Rio;20
4304200;430420025;Pinheiro;25
4304200;430420030;Vila União;30
4304309;430430905;Cândido Godói;05
4304358;430435805;Candiota;05
4304358;430435810;Baú;10
4304358;430435820;Jaguarão Grande;20
4304358;430435825;Passo Real de Candiota;25
4304358;430435830;Seival;30
4304408;430440805;Canela;05
4304507;430450705;Canguçu;05
4304507;430450710;Quarto Distrito;10
4304507;430450715;Quinto Distrito;15
4304507;430450720;Segundo Distrito;20
4304507;430450725;Terceiro Distrito;25
4304606;430460605;Canoas;05
4304614;430461405;Canudos do Vale;05
4304622;430462205;Capão Bonito do Sul;05
4304622;430462210;Barretos;10
4304630;430463005;Capão da Canoa;05
4304630;430463006;Arroio Teixeira;06
4304630;430463007;Capão Novo;07
4304630;430463010;Curumim;10
4304655;430465505;Capão do Cipó;05
4304663;430466305;Capão do Leão;05
4304663;430466310;Hidráulica;10
4304663;430466315;Passo das Pedras;15
4304663;430466320;Pavão;20
4304671;430467105;Capivari do Sul;05
4304671;430467110;Rancho Velho;10
4304671;430467115;Santa Rosa;15
4304689;430468905;Capela de Santana;05
4304689;430468910;Pareci Velho;10
4304689;430468915;Passo Taquara;15
4304689;430468920;San Martin;20
4304689;430468925;Paquete;25
4304689;430468930;Sanga Funda;30
4304697;430469705;Capitão;05
4304705;430470505;Carazinho;05
4304705;430470525;Pinheiro Marcado;25
4304705;430470533;São Bento;33
4304713;430471305;Caraá;05
4304804;430480405;Carlos Barbosa;05
4304804;430480410;Arco Verde;10
4304804;430480413;Cinco da Boa Vista;13
4304804;430480420;Santa Luiza;20
4304804;430480425;Santo Antônio de Castro;25
4304853;430485305;Carlos Gomes;05
4304903;430490305;Casca;05
4304903;430490310;Evangelista;10
4304952;430495205;Caseiros;05
4305009;430500905;Catuípe;05
4305009;430500910;Colônia das Almas;10
4305009;430500912;Esquina Bom Sucesso;12
4305009;430500913;Esquina Brasil Neves;13
4305009;430500917;Passo Burmann;17
4305009;430500918;Pontão Santo Antônio;18
4305009;430500920;Santa Tereza;20
4305108;430510805;Caxias do Sul;05
4305108;430510815;Criúva;15
4305108;430510820;Fazenda Souza;20
4305108;430510835;Oliva;35
4305108;430510840;Santa Lúcia do Piaí;40
4305108;430510845;Seca;45
4305108;430510850;Vila Cristina;50
4305116;430511605;Centenário;05
4305124;430512405;Cerrito;05
4305124;430512410;Alto Alegre;10
4305124;430512415;Vila Freire;15
4305132;430513205;Cerro Branco;05
4305157;430515705;Cerro Grande;05
4305173;430517305;Cerro Grande do Sul;05
4305207;430520705;Cerro Largo;05
4305207;430520713;Santo Antônio;13
4305207;430520714;São Francisco;14
4305306;430530605;Chapada;05
4305306;430530610;Boi Preto;10
4305306;430530615;Santana;15
4305306;430530620;São Miguel;20
4305306;430530625;Tesouras;25
4305306;430530630;Vila Rica;30
4305355;430535505;Charqueadas;05
4305371;430537105;Charrua;05
4305405;430540505;Chiapetta;05
4305439;430543905;Chuí;05
4305447;430544705;Chuvisca;05
4305454;430545405;Cidreira;05
4305454;430545409;Costa do Sol;09
4305504;430550405;Ciríaco;05
4305504;430550407;Cruzaltinha;07
4305504;430550415;São João Bosco;15
4305587;430558705;Colinas;05
4305603;430560305;Colorado;05
4305603;430560310;Vista Alegre;10
4305702;430570205;Condor;05
4305801;430580105;Constantina;05
4305801;430580106;Barra Curta Baixa;06
4305801;430580107;Capinzal;07
4305801;430580114;São Marcos Baixo;14
4305835;430583505;Coqueiro Baixo;05
4305835;430583510;Arroio da Laje;10
4305850;430585005;Coqueiros do Sul;05
4305850;430585015;Igrejinha;15
4305850;430585020;Rio Bonito;20
4305850;430585022;Serra do Pontão;22
4305850;430585025;Xadrez;25
4305871;430587105;Coronel Barros;05
4305871;430587110;Linha 8;10
4305900;430590005;Coronel Bicaco;05
4305900;430590010;Antônio Kerpel;10
4305900;430590015;Campo Santo;15
4305900;430590020;Turvinho;20
4305934;430593405;Coronel Pilar;05
4305959;430595905;Cotiporã;05
4305959;430595910;Lageado Bonito;10
4305975;430597505;Coxilha;05
4306007;430600705;Crissiumal;05
4306007;430600710;Esquina Gaúcha;10
4306007;430600715;Lajeado Grande;15
4306007;430600720;Planalto;20
4306007;430600730;Vista Nova;30
4306056;430605605;Cristal;05
4306056;430605610;Bom Será;10
4306056;430605615;Cordeiro;15
4306056;430605625;Passo do Mendonça;25
4306072;430607205;Cristal do Sul;05
4306106;430610605;Cruz Alta;05
4306106;430610613;Colônia São João;13
4306130;430613005;Cruzaltense;05
4306205;430620505;Cruzeiro do Sul;05
4306304;430630405;David Canabarro;05
4306320;430632005;Derrubadas;05
4306353;430635305;Dezesseis de Novembro;05
4306379;430637905;Dilermando de Aguiar;05
4306403;430640305;Dois Irmãos;05
4306429;430642905;Dois Irmãos das Missões;05
4306452;430645205;Dois Lajeados;05
4306502;430650205;Dom Feliciano;05
4306551;430655105;Dom Pedro de Alcântara;05
4306551;430655110;Arroio dos Mengues;10
4306551;430655115;Morro dos Leffas;15
4306551;430655120;Porto Colônia;20
4306601;430660105;Dom Pedrito;05
4306601;430660110;Torquato Severo;10
4306700;430670005;Dona Francisca;05
4306734;430673405;Doutor Maurício Cardoso;05
4306734;430673415;Pitanga;15
4306734;430673420;Pranchada;20
4306759;430675905;Doutor Ricardo;05
4306767;430676705;Eldorado do Sul;05
4306767;430676710;Bom Retiro;10
4306767;430676715;Parque Eldorado;15
4306809;430680905;Encantado;05
4306809;430680925;Valdástico;25
4306908;430690805;Encruzilhada do Sul;05
4306908;430690809;Capitão Noronha;09
4306908;430690815;Cerro Partido;15
4306908;430690820;Coronel Prestes;20
4306908;430690825;Maria Santa;25
4306908;430690830;Pompeu Machado;30
4306908;430690835;Santa Bárbara;35
4306924;430692405;Engenho Velho;05
4306932;430693205;Entre-Ijuís;05
4306957;430695705;Entre Rios do Sul;05
4306973;430697305;Erebango;05
4307005;430700505;Erechim;05
4307005;430700510;Capo-Erê;10
4307005;430700515;Jaguaretê;15
4307054;430705405;Ernestina;05
4307104;430710405;Herval;05
4307104;430710410;Basílio;10
4307104;430710415;Bote;15
4307104;430710420;Cerro Chato;20
4307104;430710425;Coxilha do Lageado;25
4307104;430710430;Jaguarão Chico;30
4307104;430710435;Mingote;35
4307203;430720305;Erval Grande;05
4307203;430720310;Goio-Êm;10
4307203;430720315;Pinhalzinho;15
4307203;430720320;Santana;20
4307203;430720325;Sete de Setembro;25
4307302;430730205;Erval Seco;05
4307302;430730210;Arco Íris;10
4307302;430730212;Capivara;12
4307302;430730215;Coronel Finzito;15
4307302;430730222;Fortaleza;22
4307302;430730225;São Bom Jesus;25
4307302;430730240;Vista Gaúcha;40
4307401;430740105;Esmeralda;05
4307401;430740110;São Sebastião;10
4307450;430745005;Esperança do Sul;05
4307450;430745007;Açoita Cavalo;07
4307450;430745008;Bom Jardim;08
4307450;430745010;Lara;10
4307450;430745020;Ismael;20
4307500;430750005;Espumoso;05
4307500;430750015;Avelino Paranhos;15
4307500;430750020;Campina Redonda;20
4307500;430750030;Depósito;30
4307500;430750050;Volta Alegre;50
4307559;430755905;Estação;05
4307609;430760905;Estância Velha;05
4307708;430770805;Esteio;05
4307807;430780705;Estrela;05
4307807;430780723;Costão;23
4307807;430780726;Novo Paraíso;26
4307807;430780727;Delfina;27
4307807;430780735;Glória;35
4307815;430781505;Estrela Velha;05
4307815;430781510;Itaúba;10
4307815;430781515;Rincão da Estrela;15
4307815;430781520;São Luiz;20
4307831;430783105;Eugênio de Castro;05
4307864;430786405;Fagundes Varela;05
4307906;430790605;Farroupilha;05
4307906;430790610;Jansen;10
4307906;430790615;Nova Milano;15
4307906;430790620;Nova Sardenha;20
4308003;430800305;Faxinal do Soturno;05
4308052;430805205;Faxinalzinho;05
4308052;430805210;Coxilhão;10
4308052;430805215;Votouro;15
4308052;430805220;Faxinal Grande;20
4308052;430805225;Nossa Senhora dos Navegantes;25
4308078;430807805;Fazenda Vilanova;05
4308102;430810205;Feliz;05
4308201;430820105;Flores da Cunha;05
4308201;430820108;Mato Perso;08
4308201;430820115;Otávio Rocha;15
4308250;430825005;Floriano Peixoto;05
4308300;430830005;Fontoura Xavier;05
4308300;430830007;Campo Novo;07
4308300;430830010;Gramado São Pedro;10
4308300;430830020;Linha Silveira;20
4308300;430830035;Três Pinheiros;35
4308409;430840905;Formigueiro;05
4308433;430843305;Forquetinha;05
4308458;430845805;Fortaleza dos Valos;05
4308458;430845815;Fazenda Colorado;15
4308508;430850805;Frederico Westphalen;05
4308508;430850810;Castelinho;10
4308508;430850815;Osvaldo Cruz;15
4308508;430850818;São João do Porto;18
4308607;430860705;Garibaldi;05
4308607;430860725;Marcorama;25
4308607;430860728;São José de Costa Real;28
4308656;430865605;Garruchos;05
4308706;430870605;Gaurama;05
4308706;430870615;Baliza;15
4308805;430880505;General Câmara;05
4308805;430880508;Boca da Picada;08
4308805;430880510;Boqueirão;10
4308805;430880525;Santo Amaro do Sul;25
4308854;430885405;Gentil;05
4308854;430885410;Campo do Meio;10
4308904;430890405;Getúlio Vargas;05
4308904;430890425;Rio Toldo;25
4308904;430890430;Souza Ramos;30
4309001;430900105;Giruá;05
4309001;430900110;Cândido Freire;10
4309001;430900120;Mato Grande;20
4309001;430900122;Quinze de Novembro;22
4309001;430900123;Rincão dos Mellos;23
4309001;430900124;Rincão Maciel;24
4309001;430900126;São Paulo das Tunas;26
4309001;430900135;Boca da Picada;35
4309050;430905005;Glorinha;05
4309050;430905010;Capão Grande;10
4309050;430905015;Maracanã;15
4309050;430905020;Vila Nova;20
4309100;430910005;Gramado;05
4309126;430912605;Gramado dos Loureiros;05
4309159;430915905;Gramado Xavier;05
4309209;430920905;Gravataí;05
4309209;430920915;Barro Vermelho;15
4309209;430920930;Ipiranga;30
4309209;430920933;Itacolomi;33
4309209;430920935;Morungava;35
4309258;430925805;Guabiju;05
4309308;430930805;Guaíba;05
4309407;430940705;Guaporé;05
4309407;430940707;Colombo;07
4309407;430940735;Santo Antônio;35
4309506;430950605;Guarani das Missões;05
4309506;430950609;Linha Harmonia;09
4309506;430950620;Linha Porto Alegre;20
4309555;430955505;Harmonia;05
4309571;430957105;Herveiras;05
4309605;430960505;Horizontina;05
4309605;430960510;Cascata;10
4309654;430965405;Hulha Negra;05
4309704;430970405;Humaitá;05
4309753;430975305;Ibarama;05
4309803;430980305;Ibiaçá;05
4309803;430980310;Rio Telha;10
4309803;430980315;Vitória;15
4309902;430990205;Ibiraiaras;05
4309902;430990207;Nossa Senhora da Saúde;07
4309902;430990209;São Luiz;09
4309902;430990210;São Sebastião;10
4309951;430995105;Ibirapuitã;05
4310009;431000905;Ibirubá;05
4310009;431000910;Alfredo Brenner;10
4310009;431000920;Santo Antônio do Bom Retiro;20
4310108;431010805;Igrejinha;05
4310207;431020705;Ijuí;05
4310207;431020707;Alto da União;07
4310207;431020708;Barreiro;08
4310207;431020710;Chorão;10
4310207;431020725;Floresta;25
4310207;431020727;Itaí;27
4310207;431020730;Mauá;30
4310207;431020737;Santana;37
4310207;431020740;Santo Antônio;40
4310207;431020750;Linha 6 Norte;50
4310207;431020755;Esquina Heidmann;55
4310306;431030605;Ilópolis;05
4310330;431033005;Imbé;05
4310363;431036305;Imigrante;05
4310405;431040505;Independência;05
4310405;431040510;Colônia Medeiros;10
4310405;431040515;Esquina Araújo;15
4310405;431040520;São Valentim;20
4310413;431041305;Inhacorá;05
4310439;431043905;Ipê;05
4310439;431043920;Vila São Paulo;20
4310439;431043925;Vila Segredo;25
4310462;431046205;Ipiranga do Sul;05
4310504;431050405;Iraí;05
4310504;431050430;Vila Salete;30
4310538;431053805;Itaara;05
4310553;431055305;Itacurubi;05
4310579;431057905;Itapuca;05
4310603;431060305;Itaqui;05
4310603;431060312;Ibicuí;12
4310603;431060330;Itaó;30
4310603;431060340;Pintado;40
4310603;431060345;Tupuraí;45
4310652;431065205;Itati;05
4310702;431070205;Itatiba do Sul;05
4310702;431070210;Povoado Tozzo;10
4310702;431070215;Saltinho;15
4310702;431070220;Sete Lagoas;20
4310751;431075105;Ivorá;05
4310801;431080105;Ivoti;05
4310850;431085005;Jaboticaba;05
4310850;431085020;Trentin;20
4310876;431087605;Jacuizinho;05
4310900;431090005;Jacutinga;05
4310900;431090012;Barão Hirsch;12
4311007;431100705;Jaguarão;05
4311106;431110605;Jaguari;05
4311106;431110610;Ijucapirama;10
4311106;431110617;Santo Izidro;17
4311106;431110620;Taquarichim;20
4311122;431112205;Jaquirana;05
4311122;431112210;Chapada;10
4311130;431113005;Jari;05
4311155;431115505;Jóia;05
4311205;431120505;Júlio de Castilhos;05
4311205;431120525;São João dos Mellos;25
4311205;431120530;Três Mártires;30
4311239;431123905;Lagoa Bonita do Sul;05
4311254;431125405;Lagoão;05
4311270;431127005;Lagoa dos Três Cantos;05
4311270;431127020;Linha Glória;20
4311304;431130405;Lagoa Vermelha;05
4311304;431130408;Boqueirão;08
4311304;431130411;Campinas;11
4311304;431130414;Capão do Cedro;14
4311304;431130425;Clemente Argolo;25
4311304;431130427;Nossa Senhora de Fátima;27
4311304;431130430;Santa Luzia;30
4311304;431130435;Tupinambá;35
4311403;431140305;Lajeado;05
4311429;431142905;Lajeado do Bugre;05
4311502;431150205;Lavras do Sul;05
4311502;431150210;Ibaré;10
4311601;431160105;Liberato Salzano;05
4311601;431160110;Pinhalzinho;10
4311627;431162705;Lindolfo Collor;05
4311643;431164305;Linha Nova;05
4311700;431170005;Machadinho;05
4311700;431170010;Bela Vista;10
4311718;431171805;Maçambará;05
4311718;431171810;Bororé;10
4311718;431171815;Encruzilhada;15
4311718;431171820;Passo do Goulart;20
4311734;431173405;Mampituba;05
4311734;431173410;Rio de Dentro;10
4311734;431173415;Roça da Estância;15
4311759;431175905;Manoel Viana;05
4311759;431175910;Barragem do Itú;10
4311759;431175920;Pirajú;20
4311775;431177505;Maquiné;05
4311775;431177510;Barra do Ouro;10
4311775;431177515;Morro Alto;15
4311791;431179105;Maratá;05
4311791;431179115;Esperança;15
4311791;431179120;Macega;20
4311791;431179125;São Pedro do Maratá;25
4311809;431180905;Marau;05
4311809;431180909;Laranjeira;09
4311809;431180917;Veado Pardo;17
4311809;431180935;São Miguel;35
4311908;431190805;Marcelino Ramos;05
4311908;431190810;Coronel Teixeira;10
4311908;431190820;Pinhalzinho;20
4311981;431198105;Mariana Pimentel;05
4312005;431200505;Mariano Moro;05
4312054;431205405;Marques de Souza;05
4312054;431205410;Bela Vista do Fão;10
4312054;431205415;Tamanduá;15
4312104;431210405;Mata;05
4312104;431210410;Clara;10
4312138;431213805;Mato Castelhano;05
4312138;431213810;Capingui;10
4312153;431215305;Mato Leitão;05
4312153;431215315;Arroio Bonito;15
4312153;431215340;Sampaio;40
4312153;431215345;Santo Antônio;45
4312179;431217905;Mato Queimado;05
4312203;431220305;Maximiliano de Almeida;05
4312252;431225205;Minas do Leão;05
4312302;431230205;Miraguaí;05
4312302;431230210;Sítio Gabriel;10
4312302;431230215;Tronqueiras;15
4312351;431235105;Montauri;05
4312377;431237705;Monte Alegre dos Campos;05
4312377;431237710;Capela da Luz;10
4312377;431237715;Carmo;15
4312377;431237720;Enxovia;20
4312377;431237725;Passo do Carro;25
4312377;431237730;Ranchinho;30
4312377;431237735;Santo Antonio;35
4312377;431237738;São Francisco;38
4312377;431237740;São José;40
4312377;431237745;São Judas;45
4312377;431237750;Saúde;50
4312385;431238505;Monte Belo do Sul;05
4312401;431240105;Montenegro;05
4312401;431240113;Costa da Serra;13
4312401;431240118;Fortaleza;18
4312401;431240127;Pesqueiro;27
4312401;431240135;Santos Reis;35
4312401;431240140;Vendinha;40
4312427;431242705;Mormaço;05
4312443;431244305;Morrinhos do Sul;05
4312443;431244310;Costão;10
4312443;431244315;Morro de Dentro;15
4312443;431244320;Morro do Forno;20
4312450;431245005;Morro Redondo;05
4312476;431247605;Morro Reuter;05
4312500;431250005;Mostardas;05
4312500;431250010;Doutor Edgardo Pereira Velho;10
4312500;431250013;Rincão do Cristóvão Pereira;13
4312500;431250015;São Simão;15
4312609;431260905;Muçum;05
4312617;431261705;Muitos Capões;05
4312617;431261710;Bom Retiro;10
4312617;431261715;Capão Grande;15
4312617;431261720;Encruzilhada São Sebastião;20
4312617;431261725;Fazenda Laranjeiras;25
4312617;431261735;Morro Grande;35
4312617;431261745;Santa Rita;45
4312617;431261750;Várzea dos Antunes;50
4312617;431261755;Vila Ituim;55
4312625;431262505;Muliterno;05
4312658;431265805;Não-Me-Toque;05
4312658;431265815;São José do Centro;15
4312674;431267405;Nicolau Vergueiro;05
4312708;431270805;Nonoai;05
4312757;431275705;Nova Alvorada;05
4312757;431275715;General Cadorna;15
4312807;431280705;Nova Araçá;05
4312906;431290605;Nova Bassano;05
4312955;431295505;Nova Boa Vista;05
4313003;431300305;Nova Bréscia;05
4313011;431301105;Nova Candelária;05
4313037;431303705;Nova Esperança do Sul;05
4313060;431306005;Nova Hartz;05
4313086;431308605;Nova Pádua;05
4313102;431310205;Nova Palma;05
4313102;431310210;Canhemborá;10
4313102;431310215;Vila Cruz;15
4313201;431320105;Nova Petrópolis;05
